contamination,threshold,precision,recall,f1,predicted_positives
0.333,0.13771747559319852,0.06906906906906907,0.32857142857142857,0.1141439205955335,333
0.334,0.13788905197345094,0.0688622754491018,0.32857142857142857,0.11386138613861387,334
0.335,0.13812278069977096,0.06865671641791045,0.32857142857142857,0.11358024691358025,335
0.336,0.13862307507521002,0.06845238095238096,0.32857142857142857,0.11330049261083744,336
0.337,0.13891471496220278,0.06824925816023739,0.32857142857142857,0.11302211302211303,337
0.338,0.13897321319621544,0.06804733727810651,0.32857142857142857,0.11274509803921569,338
0.339,0.13925379397341633,0.06784660766961652,0.32857142857142857,0.11246943765281174,339
0.34,0.13947251179553175,0.06764705882352941,0.32857142857142857,0.11219512195121951,340
0.341,0.13954750438933222,0.06744868035190615,0.32857142857142857,0.11192214111922141,341
0.342,0.1395754242292781,0.07017543859649122,0.34285714285714286,0.11650485436893204,342
0.343,0.1396166791717025,0.06997084548104957,0.34285714285714286,0.1162227602905569,343
0.34400000000000003,0.13969984478093653,0.06976744186046512,0.34285714285714286,0.11594202898550725,344
0.34500000000000003,0.13975817362691784,0.06956521739130435,0.34285714285714286,0.11566265060240964,345
0.34600000000000003,0.13980287098043584,0.06936416184971098,0.34285714285714286,0.11538461538461539,346
0.34700000000000003,0.13986919435236222,0.069164265129683,0.34285714285714286,0.11510791366906475,347
0.34800000000000003,0.13991897128882794,0.06896551724137931,0.34285714285714286,0.11483253588516747,348
0.34900000000000003,0.1399828384027033,0.06876790830945559,0.34285714285714286,0.11455847255369929,349
0.35000000000000003,0.14010065306337857,0.06857142857142857,0.34285714285714286,0.11428571428571428,350
0.35100000000000003,0.14035179886425775,0.06837606837606838,0.34285714285714286,0.11401425178147269,351
0.35200000000000004,0.14069292301693115,0.06818181818181818,0.34285714285714286,0.11374407582938388,352
0.353,0.14086843144803893,0.0679886685552408,0.34285714285714286,0.11347517730496454,353
0.354,0.14090370830109716,0.06779661016949153,0.34285714285714286,0.11320754716981132,354
0.355,0.14092081347382554,0.0676056338028169,0.34285714285714286,0.11294117647058824,355
0.356,0.14107510940355372,0.06741573033707865,0.34285714285714286,0.11267605633802817,356
0.357,0.14124876653426313,0.06722689075630252,0.34285714285714286,0.11241217798594848,357
0.358,0.14135743544458948,0.0670391061452514,0.34285714285714286,0.11214953271028037,358
0.359,0.14180358992663716,0.06685236768802229,0.34285714285714286,0.11188811188811189,359
0.36,0.14203613776092666,0.06666666666666667,0.34285714285714286,0.11162790697674418,360
0.361,0.14203705442092626,0.06925207756232687,0.35714285714285715,0.11600928074245939,361
0.362,0.1420664015787132,0.06906077348066299,0.35714285714285715,0.11574074074074074,362
0.363,0.14209581008741834,0.06887052341597796,0.35714285714285715,0.11547344110854503,363
0.364,0.14214786717976663,0.06868131868131869,0.35714285714285715,0.1152073732718894,364
0.365,0.14231608540837629,0.0684931506849315,0.35714285714285715,0.11494252873563218,365
0.366,0.14243483672821897,0.06830601092896176,0.35714285714285715,0.11467889908256881,366
0.367,0.1425616541420044,0.0681198910081744,0.35714285714285715,0.11441647597254005,367
0.368,0.1427023779364831,0.06793478260869565,0.35714285714285715,0.1141552511415525,368
0.369,0.14295929204534474,0.06775067750677506,0.35714285714285715,0.11389521640091116,369
0.37,0.1431299064672714,0.06756756756756757,0.35714285714285715,0.11363636363636363,370
0.371,0.1431780672981609,0.0673854447439353,0.35714285714285715,0.11337868480725624,371
0.372,0.14319085564681022,0.06720430107526881,0.35714285714285715,0.11312217194570136,372
0.373,0.1432821852541139,0.06702412868632708,0.35714285714285715,0.11286681715575621,373
0.374,0.14336103334278613,0.06684491978609626,0.35714285714285715,0.11261261261261261,374
0.375,0.14352328285743132,0.06666666666666667,0.35714285714285715,0.11235955056179775,375
0.376,0.14362867583352276,0.06914893617021277,0.37142857142857144,0.11659192825112108,376
0.377,0.14368499768093002,0.06896551724137931,0.37142857142857144,0.116331096196868,377
0.378,0.14383332985621708,0.06878306878306878,0.37142857142857144,0.11607142857142858,378
0.379,0.14397693567155462,0.0712401055408971,0.38571428571428573,0.12026726057906459,379
0.38,0.14406653700481237,0.07105263157894737,0.38571428571428573,0.12,380
0.381,0.14411910789848928,0.07086614173228346,0.38571428571428573,0.1197339246119734,381
0.382,0.14417804356776534,0.07068062827225131,0.38571428571428573,0.11946902654867257,382
0.383,0.14431495344867845,0.07049608355091384,0.38571428571428573,0.11920529801324503,383
0.384,0.14440705734621376,0.0703125,0.38571428571428573,0.11894273127753303,384
0.385,0.14448250890693512,0.07012987012987013,0.38571428571428573,0.11868131868131868,385
0.386,0.14453811449735085,0.07253886010362694,0.4,0.12280701754385964,386
0.387,0.1445910795623643,0.07235142118863049,0.4,0.12253829321663019,387
0.388,0.14466521069930066,0.07216494845360824,0.4,0.1222707423580786,388
0.389,0.14473268969107653,0.07197943444730077,0.4,0.12200435729847495,389
0.39,0.14506177183334332,0.07179487179487179,0.4,0.12173913043478261,390
0.391,0.1452725235386414,0.07161125319693094,0.4,0.12147505422993492,391
0.392,0.14535681528336739,0.07142857142857142,0.4,0.12121212121212122,392
0.393,0.14542890535073635,0.07124681933842239,0.4,0.12095032397408208,393
0.394,0.14551671990688045,0.07106598984771574,0.4,0.1206896551724138,394
0.395,0.14557066043536782,0.07088607594936709,0.4,0.12043010752688173,395
0.396,0.1455783430873085,0.0707070707070707,0.4,0.12017167381974249,396
0.397,0.14561224938174713,0.07052896725440806,0.4,0.11991434689507495,397
0.398,0.1456867860160103,0.07035175879396985,0.4,0.11965811965811966,398
0.399,0.14579390038090423,0.07268170426065163,0.4142857142857143,0.12366737739872068,399
0.4,0.14590549928207242,0.0725,0.4142857142857143,0.12340425531914893,400
0.401,0.14595080654448356,0.07231920199501247,0.4142857142857143,0.12314225053078556,401
0.402,0.14601836963848755,0.07213930348258707,0.4142857142857143,0.1228813559322034,402
0.403,0.14614900956024382,0.07444168734491315,0.42857142857142855,0.12684989429175475,403
0.404,0.14622055231085737,0.07425742574257425,0.42857142857142855,0.12658227848101267,404
0.405,0.1462725918920608,0.07407407407407407,0.42857142857142855,0.12631578947368421,405
0.406,0.14638197196044905,0.07389162561576355,0.42857142857142855,0.12605042016806722,406
0.40700000000000003,0.14648243135995384,0.07371007371007371,0.42857142857142855,0.12578616352201258,407
0.40800000000000003,0.14654897837668335,0.07352941176470588,0.42857142857142855,0.12552301255230125,408
0.40900000000000003,0.14681248710736308,0.07334963325183375,0.42857142857142855,0.12526096033402923,409
0.41000000000000003,0.14698590523143917,0.07560975609756097,0.44285714285714284,0.12916666666666668,410
0.41100000000000003,0.14721689435820523,0.07542579075425791,0.44285714285714284,0.1288981288981289,411
0.41200000000000003,0.14741217344684224,0.07524271844660194,0.44285714285714284,0.12863070539419086,412
0.41300000000000003,0.1475477802078422,0.07506053268765134,0.44285714285714284,0.12836438923395446,413
0.41400000000000003,0.14762486931025398,0.0748792270531401,0.44285714285714284,0.128099173553719,414
0.41500000000000004,0.1478304915849775,0.0746987951807229,0.44285714285714284,0.12783505154639174,415
0.41600000000000004,0.1485934342212814,0.07451923076923077,0.44285714285714284,0.12757201646090535,416
0.41700000000000004,0.14907966780016402,0.07673860911270983,0.45714285714285713,0.13141683778234087,417
0.418,0.14911694755816957,0.07655502392344497,0.45714285714285713,0.13114754098360656,418
0.419,0.14915807998581002,0.07637231503579953,0.45714285714285713,0.130879345603272,419
0.42,0.14924501685024655,0.07857142857142857,0.4714285714285714,0.1346938775510204,420
0.421,0.14932392462728641,0.07838479809976247,0.4714285714285714,0.13441955193482688,421
0.422,0.14938907071177784,0.07819905213270142,0.4714285714285714,0.13414634146341464,422
0.423,0.1494185503113224,0.07801418439716312,0.4714285714285714,0.13387423935091278,423
0.424,0.14944462014711576,0.07783018867924528,0.4714285714285714,0.13360323886639677,424
0.425,0.149551737337944,0.07764705882352942,0.4714285714285714,0.13333333333333333,425
0.426,0.14976359598521582,0.07746478873239436,0.4714285714285714,0.13306451612903225,426
0.427,0.14988264205459073,0.07728337236533958,0.4714285714285714,0.13279678068410464,427
0.428,0.14996754140749208,0.07710280373831775,0.4714285714285714,0.13253012048192772,428
0.429,0.15017531876282872,0.07692307692307693,0.4714285714285714,0.13226452905811623,429
0.43,0.1503757171474733,0.07674418604651163,0.4714285714285714,0.132,430
0.431,0.15044287842874723,0.0765661252900232,0.4714285714285714,0.1317365269461078,431
0.432,0.15045178400331227,0.0763888888888889,0.4714285714285714,0.13147410358565736,432
0.433,0.15048611473282028,0.07621247113163972,0.4714285714285714,0.1312127236580517,433
0.434,0.15054796859943112,0.07603686635944701,0.4714285714285714,0.13095238095238096,434
0.435,0.1506079202666156,0.07586206896551724,0.4714285714285714,0.1306930693069307,435
0.436,0.15064096856566983,0.07568807339449542,0.4714285714285714,0.13043478260869565,436
0.437,0.15072123152223724,0.07551487414187644,0.4714285714285714,0.1301775147928994,437
0.438,0.15078493854922878,0.07534246575342465,0.4714285714285714,0.12992125984251968,438
0.439,0.15084938237138276,0.0774487471526196,0.4857142857142857,0.13359528487229863,439
0.44,0.1509177963295263,0.07727272727272727,0.4857142857142857,0.13333333333333333,440
0.441,0.15104258333439816,0.07709750566893424,0.4857142857142857,0.13307240704500978,441
0.442,0.15115680338299467,0.07692307692307693,0.4857142857142857,0.1328125,442
0.443,0.15120882225375204,0.07674943566591422,0.4857142857142857,0.13255360623781676,443
0.444,0.1512624322130817,0.07657657657657657,0.4857142857142857,0.13229571984435798,444
0.445,0.15147393283797164,0.07640449438202247,0.4857142857142857,0.13203883495145632,445
0.446,0.15175986853372486,0.07623318385650224,0.4857142857142857,0.13178294573643412,446
0.447,0.15197696387944334,0.07606263982102908,0.4857142857142857,0.13152804642166344,447
0.448,0.15218191676218326,0.07589285714285714,0.4857142857142857,0.13127413127413126,448
0.449,0.15227824731548362,0.0757238307349666,0.4857142857142857,0.13102119460500963,449
0.45,0.15233968256592392,0.07555555555555556,0.4857142857142857,0.13076923076923078,450
0.451,0.15244197303609325,0.07538802660753881,0.4857142857142857,0.13051823416506717,451
0.452,0.152493699528465,0.0752212389380531,0.4857142857142857,0.13026819923371646,452
0.453,0.15256818170376524,0.07505518763796909,0.4857142857142857,0.13001912045889102,453
0.454,0.1527701291151184,0.07488986784140969,0.4857142857142857,0.1297709923664122,454
0.455,0.15296715374165204,0.07472527472527472,0.4857142857142857,0.1295238095238095,455
0.456,0.15311679985761628,0.07456140350877193,0.4857142857142857,0.12927756653992395,456
0.457,0.15319528757946915,0.07439824945295405,0.4857142857142857,0.12903225806451613,457
0.458,0.15328535284962405,0.07423580786026202,0.4857142857142857,0.12878787878787878,458
0.459,0.15336099231718506,0.07407407407407407,0.4857142857142857,0.1285444234404537,459
0.46,0.15339439770341917,0.07391304347826087,0.4857142857142857,0.12830188679245283,460
0.461,0.15346486800702944,0.07592190889370933,0.5,0.1318267419962335,461
0.462,0.15356063779294643,0.07575757575757576,0.5,0.13157894736842105,462
0.463,0.15372845144043432,0.0755939524838013,0.5,0.13133208255159476,463
0.464,0.15385894732351285,0.07543103448275862,0.5,0.13108614232209737,464
0.465,0.15389281673809058,0.07526881720430108,0.5,0.1308411214953271,465
0.466,0.15391196402111962,0.07510729613733906,0.5,0.13059701492537312,466
0.467,0.15404082108978218,0.07494646680942184,0.5,0.1303538175046555,467
0.468,0.15415030445717076,0.07478632478632478,0.5,0.13011152416356878,468
0.46900000000000003,0.15415936140065478,0.0767590618336887,0.5142857142857142,0.13358070500927643,469
0.47000000000000003,0.1541970992863,0.07659574468085106,0.5142857142857142,0.13333333333333333,470
0.47100000000000003,0.15430996667862742,0.07643312101910828,0.5142857142857142,0.133086876155268,471
0.47200000000000003,0.1545751545460822,0.07627118644067797,0.5142857142857142,0.13284132841328414,472
0.47300000000000003,0.15482910658663185,0.07610993657505286,0.5142857142857142,0.13259668508287292,473
0.47400000000000003,0.15497004441294404,0.0759493670886076,0.5142857142857142,0.1323529411764706,474
0.47500000000000003,0.1551254160623859,0.07578947368421053,0.5142857142857142,0.13211009174311927,475
0.47600000000000003,0.15524790111866027,0.07563025210084033,0.5142857142857142,0.13186813186813187,476
0.47700000000000004,0.15540221585776842,0.07756813417190776,0.5285714285714286,0.13528336380255943,477
0.47800000000000004,0.1555241188602563,0.07740585774058577,0.5285714285714286,0.13503649635036497,478
0.47900000000000004,0.15564599353711875,0.07724425887265135,0.5285714285714286,0.13479052823315119,479
0.48000000000000004,0.15576416412406047,0.07708333333333334,0.5285714285714286,0.13454545454545455,480
0.481,0.1557801796554851,0.07692307692307693,0.5285714285714286,0.13430127041742287,481
0.482,0.15582750363388456,0.07676348547717843,0.5285714285714286,0.13405797101449277,482
0.483,0.15601135913243555,0.07660455486542443,0.5285714285714286,0.13381555153707053,483
0.484,0.15621613873386095,0.07644628099173553,0.5285714285714286,0.13357400722021662,484
0.485,0.15639745012273784,0.07628865979381444,0.5285714285714286,0.13333333333333333,485
0.486,0.1565084255985106,0.07613168724279835,0.5285714285714286,0.13309352517985612,486
0.487,0.15653565175287484,0.07597535934291581,0.5285714285714286,0.13285457809694792,487
0.488,0.15659290480246343,0.07581967213114754,0.5285714285714286,0.13261648745519714,488
0.489,0.15667243337682274,0.07566462167689161,0.5285714285714286,0.13237924865831843,489
0.49,0.15684562005338773,0.07551020408163266,0.5285714285714286,0.13214285714285715,490
0.491,0.15706755900512412,0.07535641547861507,0.5285714285714286,0.1319073083778966,491
0.492,0.1572182483420586,0.07723577235772358,0.5428571428571428,0.13523131672597866,492
0.493,0.15745015465209222,0.07707910750507099,0.5428571428571428,0.1349911190053286,493
0.494,0.15766025836340145,0.07692307692307693,0.5428571428571428,0.1347517730496454,494
0.495,0.15770418026582803,0.07676767676767676,0.5428571428571428,0.13451327433628318,495
0.496,0.1577121579489444,0.07661290322580645,0.5428571428571428,0.13427561837455831,496
0.497,0.15772333351108206,0.07645875251509054,0.5428571428571428,0.13403880070546736,497
0.498,0.15782428974459403,0.07630522088353414,0.5428571428571428,0.13380281690140844,498
0.499,0.15803021289946262,0.07615230460921844,0.5428571428571428,0.1335676625659051,499
0.5,0.15822831367168816,0.076,0.5428571428571428,0.13333333333333333,500
